Id,Name,2025-04-01 11:14:22,2025-04-02 11:04:01,2025-04-03 11:02:51,2025-04-04 11:02:29,2025-04-05 11:00:38,2025-04-06 11:08:03,2025-04-07 11:05:31,2025-04-08 11:05:45,2025-04-09 11:02:19,2025-04-10 11:02:54,2025-04-11 11:03:07,2025-04-12 11:00:27,2025-04-13 12:29:40,2025-04-14 11:06:37,2025-04-15 11:05:37,2025-04-16 11:05:48,2025-04-17 11:03:37,2025-04-18 11:00:39,2025-04-19 10:59:01,2025-04-20 11:10:04,2025-04-21 11:09:27,2025-04-22 11:04:28,2025-04-23 11:04:47,2025-04-24 11:05:42,2025-04-25 11:05:58,2025-04-26 11:02:07,2025-04-27 11:11:10,2025-04-28 11:09:35,2025-04-29 11:07:15,2025-04-30 11:08:19
21548477,1stPlayer MV8,"_블랙_74,000|_화이트_74,000","_블랙_74,000|_화이트_74,000","_블랙_60,026|_화이트_74,000","_블랙_60,026|_화이트_74,000","_블랙_60,026|_화이트_74,000","_블랙_60,026|_화이트_74,000","_블랙_60,026|_화이트_74,000","_블랙_74,000|_화이트_74,000","_블랙_74,000|_화이트_74,000","_블랙_74,000|_화이트_74,000","_블랙_74,000|_화이트_74,000","_블랙_74,000|_화이트_74,000","_블랙_74,000|_화이트_74,000","_블랙_70,300|_화이트_74,000","_블랙_70,300|_화이트_74,000","_블랙_70,400|_화이트_74,000","_블랙_70,400|_화이트_74,000","_블랙_70,400|_화이트_74,000","_블랙_70,400|_화이트_74,000","_블랙_70,400|_화이트_74,000","_블랙_70,400|_화이트_74,000","_블랙_70,400|_화이트_74,000","_블랙_70,400|_화이트_74,000","_블랙_70,400|_화이트_74,000","_블랙_70,400|_화이트_74,000","_블랙_74,000|_화이트_74,000","_블랙_74,000|_화이트_74,000","_블랙_74,000|_화이트_74,000","_블랙_74,000|_화이트_74,000","_블랙_74,000|_화이트_74,000"
52153256,1stPlayer Mi5,"화이트_42,500","화이트_42,500","화이트_42,500","화이트_42,070","화이트_42,070","화이트_42,070","화이트_42,070","화이트_42,070","화이트_42,070","화이트_42,070","화이트_42,070","화이트_42,070","화이트_42,060","화이트_40,300","화이트_42,060","화이트_40,400","화이트_42,060","화이트_40,400","화이트_40,400","화이트_40,400","화이트_40,400","화이트_40,400","화이트_40,400","화이트_40,400","화이트_40,400","화이트_42,060","화이트_42,060","화이트_42,060","화이트_42,060","화이트_42,060"
20779499,1stPlayer Mi6,"화이트_70,000","화이트_70,000","화이트_70,000","화이트_70,000","화이트_70,000","화이트_70,000","화이트_70,000","화이트_56,351","화이트_56,351","화이트_56,351","화이트_63,000","화이트_63,000","화이트_63,000","화이트_66,500","화이트_66,500","화이트_66,600","화이트_66,600","화이트_66,600","화이트_66,600","화이트_66,600","화이트_66,600","화이트_66,600","화이트_66,600","화이트_66,600","화이트_66,600","화이트_70,000","화이트_70,000","화이트_70,000","화이트_70,000","화이트_70,000"
19107068,1stPlayer Mi6 MUSIC BAR,"_블랙_77,000|_화이트_82,000","_블랙_77,000|_화이트_82,000","_블랙_77,000|_화이트_82,000","_블랙_77,000|_화이트_77,680","_블랙_77,000|_화이트_77,680","_블랙_77,000|_화이트_77,680","_블랙_77,000|_화이트_77,680","_블랙_57,576|_화이트_61,251","_블랙_57,576|_화이트_61,251","_블랙_57,576|_화이트_61,251","_블랙_57,576|_화이트_77,680","_블랙_57,576|_화이트_77,680","_블랙_57,576|_화이트_77,680","_블랙_57,576|_화이트_82,000","_블랙_77,000|_화이트_82,000","_블랙_77,000|_화이트_76,260","_블랙_77,000|_화이트_76,260","_블랙_77,000|_화이트_76,260","_블랙_77,000|_화이트_76,260","_블랙_77,000|_화이트_76,260","_블랙_77,000|_화이트_76,260","_블랙_77,000|_화이트_76,260","_블랙_77,000|_화이트_76,260","_블랙_77,000|_화이트_76,260","_블랙_77,000|_화이트_76,260","_블랙_77,000|_화이트_76,260","_블랙_77,000|_화이트_76,260","_블랙_77,000|_화이트_76,260","_블랙_77,000|_화이트_76,260","_블랙_77,000|_화이트_76,260"
20229659,1stPlayer Mi8,"_블랙_87,500|_화이트_89,000","_블랙_87,500|_화이트_89,000","_블랙_87,500|_화이트_89,000","_블랙_82,890|_화이트_84,320","_블랙_82,890|_화이트_84,320","_블랙_82,890|_화이트_84,320","_블랙_82,890|_화이트_84,320","_블랙_82,890|_화이트_84,320","_블랙_82,890|_화이트_84,320","_블랙_82,890|_화이트_84,320","_블랙_82,890|_화이트_84,320","_블랙_82,890|_화이트_84,320","_블랙_82,880|_화이트_84,310","_블랙_82,880|_화이트_84,310","_블랙_82,880|_화이트_84,310","_블랙_81,380|_화이트_82,770","_블랙_81,380|_화이트_84,310","_블랙_81,380|_화이트_84,310","_블랙_81,380|_화이트_84,310","_블랙_81,380|_화이트_84,310","_블랙_81,380|_화이트_84,310","_블랙_81,380|_화이트_84,310","_블랙_81,380|_화이트_84,310","_블랙_81,380|_화이트_84,310","_블랙_81,380|_화이트_84,310","_블랙_81,380|_화이트_84,310","_블랙_81,380|_화이트_84,310","_블랙_81,380|_화이트_84,310","_블랙_81,380|_화이트_84,310","_블랙_81,380|_화이트_84,310"
27477158,1stPlayer Mi8 WING,"_블랙_109,000|_화이트_174,700","_블랙_109,000|_화이트_176,560","_블랙_109,000|_화이트_176,560","_블랙_103,260|_화이트_167,270","_블랙_103,260|_화이트_167,270","_블랙_103,260|_화이트_167,270","_블랙_103,260|_화이트_167,270","_블랙_103,260|_화이트_117,720","_블랙_103,260|_화이트_117,720","_블랙_103,260|_화이트_117,720","_블랙_103,260|_화이트_117,720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_블랙_101,370|_화이트_130,800",0,0
27477173,1stPlayer Mi8 WING,0,0,0,0,0,0,0,0,0,0,0,"_블랙_103,260|_화이트_117,720","_블랙_103,260|_화이트_117,720","_블랙_109,000|_화이트_124,260","_블랙_109,000|_화이트_130,800","_블랙_101,370|_화이트_130,800","_블랙_101,370|_화이트_130,800","_블랙_101,370|_화이트_130,800","_블랙_101,370|_화이트_130,800","_블랙_101,370|_화이트_130,800","_블랙_101,370|_화이트_130,800","_블랙_101,370|_화이트_130,800","_블랙_101,370|_화이트_130,800","_블랙_101,370|_화이트_130,800","_블랙_101,370|_화이트_130,800","_블랙_101,370|_화이트_130,800","_블랙_101,370|_화이트_130,800",0,"_블랙_101,370|_화이트_130,800","_블랙_101,370|_화이트_130,800"
19108916,1stPlayer SP5,"_블랙_73,000|_화이트_72,990","_블랙_73,000|_화이트_73,000","_블랙_73,000|_화이트_73,000","_블랙_69,160|_화이트_72,900","_블랙_69,160|_화이트_72,900","_블랙_69,160|_화이트_72,900","_블랙_69,160|_화이트_72,900","_블랙_63,457|_화이트_72,900","_블랙_63,457|_화이트_72,900","_블랙_63,457|_화이트_72,900","_블랙_63,457|_화이트_72,900","_블랙_63,457|_화이트_72,900","_블랙_63,457|_화이트_72,900","_블랙_63,457|_화이트_73,000","_블랙_63,457|_화이트_73,000","_블랙_63,457|_화이트_72,540","_블랙_63,457|_화이트_72,540","_블랙_63,457|_화이트_72,540","_블랙_63,457|_화이트_72,540","_블랙_63,457|_화이트_72,540","_블랙_63,457|_화이트_72,540","_블랙_63,457|_화이트_72,540","_블랙_67,890|_화이트_72,540","_블랙_67,890|_화이트_72,540","_블랙_67,890|_화이트_72,540","_블랙_67,890|_화이트_72,540","_블랙_67,890|_화이트_72,540","_블랙_67,890|_화이트_72,540","_블랙_67,890|_화이트_72,540","_블랙_67,890|_화이트_72,530"
19109243,1stPlayer SP5-G,"_블랙_72,000|_화이트_74,750","_블랙_72,000|_화이트_74,750","_블랙_72,000|_화이트_74,750","_블랙_69,160|_화이트_74,750","_블랙_69,160|_화이트_74,750","_블랙_69,160|_화이트_74,750","_블랙_69,160|_화이트_74,750","_블랙_69,160|_화이트_58,802","_블랙_69,160|_화이트_58,802","_블랙_69,160|_화이트_58,802","_블랙_69,160|_화이트_58,802","_블랙_69,160|_화이트_58,802","_블랙_69,160|_화이트_58,802","_블랙_69,300|_화이트_58,802","_블랙_72,000|_화이트_74,750","_블랙_67,890|_화이트_74,100","_블랙_67,890|_화이트_74,100","_블랙_67,890|_화이트_74,750","_블랙_67,890|_화이트_74,200","_블랙_67,890|_화이트_74,100","_블랙_67,890|_화이트_74,200","_블랙_67,890|_화이트_74,200","_블랙_67,890|_화이트_74,200","_블랙_67,890|_화이트_74,200",0,0,0,0,0,0
19109225,1stPlayer SP5-G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_블랙_67,890|_화이트_78,000","_블랙_67,890|_화이트_78,000","_블랙_67,890|_화이트_78,000","_블랙_67,890|_화이트_78,000","_블랙_67,890|_화이트_78,000","_블랙_67,890|_화이트_78,000"
