Id,Name,2026-01-01 11:21:40,2026-01-02 11:06:46,2026-01-03 10:59:51,2026-01-04 11:22:55,2026-01-05 11:22:47,2026-01-06 11:06:25,2026-01-07 11:06:36,2026-01-08 11:06:17,2026-01-09 11:07:30,2026-01-10 11:03:30,2026-01-11 11:22:51,2026-01-12 11:12:17,2026-01-13 11:04:25,2026-01-14 11:10:58,2026-01-15 11:06:04,2026-01-16 11:08:13,2026-01-17 11:02:10,2026-01-18 11:21:28,2026-01-19 11:12:51,2026-01-20 11:08:05,2026-01-21 11:10:56,2026-01-22 11:11:53,2026-01-23 11:08:00,2026-01-24 11:04:10,2026-01-25 11:25:22,2026-01-26 11:24:11,2026-01-27 11:20:50,2026-01-28 11:10:29,2026-01-29 11:32:19,2026-01-30 11:32:20,2026-01-31 11:27:53
18170813,AMD A4 7300 (리치랜드),0,0,0,0,0,"중고_14,250",0,0,"중고_14,250","중고_14,250",0,0,0,"중고_14,250",0,"중고_14,250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89607479,AMD EPYC 4584PX (라파엘),"멀티팩 정품_860,180","멀티팩 정품_860,130","멀티팩 정품_860,060","멀티팩 정품_860,010","멀티팩 정품_859,990","멀티팩 정품_859,950","멀티팩 정품_859,940","멀티팩 정품_859,890","멀티팩 정품_859,830","멀티팩 정품_859,790","멀티팩 정품_859,760","멀티팩 정품_859,670","멀티팩 정품_859,590","멀티팩 정품_859,570","멀티팩 정품_859,490","멀티팩 정품_859,410","멀티팩 정품_859,330","멀티팩 정품_859,250","멀티팩 정품_859,230","멀티팩 정품_847,520","멀티팩 정품_847,520","멀티팩 정품_847,520","멀티팩 정품_847,520","멀티팩 정품_847,520","멀티팩 정품_847,520","멀티팩 정품_847,520","멀티팩 정품_601,230","멀티팩 정품_757,860","멀티팩 정품_847,520","멀티팩 정품_847,520","멀티팩 정품_847,520"
92678627,AMD EPYC 4585PX (그라도),"멀티팩 정품_1,008,060","멀티팩 정품_1,008,050","멀티팩 정품_1,008,030","멀티팩 정품_1,007,980","멀티팩 정품_1,007,960","멀티팩 정품_1,007,900","멀티팩 정품_1,007,840","멀티팩 정품_1,007,820","멀티팩 정품_1,007,760","멀티팩 정품_1,007,690","멀티팩 정품_1,007,580","멀티팩 정품_1,007,480","멀티팩 정품_1,007,400","멀티팩 정품_1,007,370","멀티팩 정품_1,007,300","멀티팩 정품_1,007,270","멀티팩 정품_1,007,200","멀티팩 정품_1,007,170","멀티팩 정품_1,007,100","멀티팩 정품_990,600","멀티팩 정품_990,600","멀티팩 정품_990,600","멀티팩 정품_990,600","멀티팩 정품_990,600","멀티팩 정품_990,600","멀티팩 정품_990,600","멀티팩 정품_750,660","멀티팩 정품_899,410","멀티팩 정품_990,590","멀티팩 정품_990,590","멀티팩 정품_990,590"
4143917,AMD FX 8300 (비쉐라),"중고_18,990","중고_18,970","중고_18,890","중고_18,820","중고_18,750","중고_18,980","중고_18,890","중고_18,850","중고_18,830","중고_18,770","중고_18,750","중고_18,990","중고_18,960","중고_18,950","중고_18,920","중고_18,830","중고_18,800","중고_18,680","중고_18,680","중고_18,680","중고_18,680","중고_18,680","중고_18,590","중고_18,990","중고_18,950","중고_18,840","중고_18,760","중고_18,680","중고_18,590","중고_18,970","중고_18,910"
11035590,AMD 라이젠 스레드리퍼 1900X (화이트헤븐),"해외구매_556,200","해외구매_556,200","해외구매_556,200","해외구매_556,200","해외구매_556,200","해외구매_556,200","해외구매_556,200","해외구매_556,200","해외구매_556,200","해외구매_556,200","해외구매_556,200","해외구매_556,200","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870","해외구매_1,364,870"
5565155,AMD 라이젠 스레드리퍼 1920X (화이트헤븐),"해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600","해외구매_192,600"
5565728,AMD 라이젠 스레드리퍼 1950X (화이트헤븐),"해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880","해외구매_441,880"
10946196,AMD 라이젠 스레드리퍼 2920X (콜팩스),"해외구매_373,200","해외구매_373,200","해외구매_422,200","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,190","해외구매_422,200","해외구매_422,200","해외구매_422,200","해외구매_422,200","해외구매_422,200","해외구매_422,200"
11036559,AMD 라이젠 스레드리퍼 2950X (콜팩스),"해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_783,070","해외구매_821,990","해외구매_821,990","해외구매_821,990","해외구매_821,990","해외구매_821,990"
11038053,AMD 라이젠 스레드리퍼 2970WX (콜팩스),"해외구매_1,728,200","해외구매_1,728,200","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400","해외구매_1,998,400"
