---,CPU
2021-07-01 10:02:02
productId,productName,productPrice
10388934,TeamGroup T-Force DDR4-2666 CL15 DARK Z GREY,"8GB_10,088원/1GB_80,700 "
7272100,TeamGroup T-Force DDR4-3600 CL18 Night Hawk RGB 화이트 패키지 서린,"16GB(8Gx2)_14,588원/1GB_233,400 "
6419350,G.SKILL DDR4-2800 CL17 AEGIS,"8GB_8,844원/1GB_70,750 "
6119701,ADATA XPG DDR4-3000 CL16 SPECTRIX D41 크림슨 레드 패키지,"16GB(8Gx2)_14,668원/1GB_234,690 "
6119444,ADATA XPG DDR4-3600 CL17 SPECTRIX D41 티타늄 그레이,"8GB_17,649원/1GB_141,190 "
5755848,GeIL DDR4-2400 CL17 EVO X 블랙 RGB,"4GB_18,000원/1GB_72,000 "
5626385,CORSAIR DDR4-3600 CL18 VENGEANCE WHITE RGB 패키지,"16GB(8Gx2)_21,598원/1GB_345,560 "
5143162,ESSENCORE KLEVV DDR4-3000 CL15 CRAS II RED 패키지,"16GB(8Gx2)_13,065원/1GB_209,040 "
4905099,G.SKILL DDR4-3466 CL16 TRIDENT Z RGB 패키지,"16GB(8Gx2)_14,813원/1GB_237,000 "
4569942,G.SKILL DDR4-3000 CL15 RIPJAWS V VRB 패키지,"8GB(4Gx2)_15,625원/1GB_125,000 "
4519505,CORSAIR DDR4-3200 CL16 VENGEANCE LED 블루 패키지,"16GB(8Gx2)_19,688원/1GB_315,000 "
1220713,CYNEX DDR3-1333 엠트란 매직,"4GB_11,428원/1GB_45,710 "
8455845,ESSENCORE KLEVV DDR3-1600 CL9 NEO 중고,"4GB_12,500원/1GB_50,000 "
7903081,PATRIOT DDR4-3000 CL15 VIPER RGB 화이트 패키지,"16GB(8Gx2)_9,875원/1GB_158,000 "
7320706,TeamGroup T-Force DDR4-3000 CL16 Delta RGB 화이트 패키지 서린,"32GB(16Gx2)_8,250원/1GB_264,000 "
6534372,Apacer DDR4-3000 CL16 PANTHER RAGE RGB 블랙 패키지,"16GB(8Gx2)_8,156원/1GB_130,500 "
6494884,GeIL DDR4-3200 CL16 SUPER LUCE RGB Sync TUF 패키지,"16GB(8Gx2)_9,177원/1GB_146,830 "
6443509,GeIL DDR4-3000 CL16 SUPER LUCE RGB Sync 블랙 AMD Edition 패키지,"16GB(8Gx2)_17,188원/1GB_275,000 "
6166177,마이크론 Crucial Ballistix DDR4-2666 CL16 Tactical Tracer RGB 패키지,"16GB(8Gx2)_19,649원/1GB_314,380 "
5931611,G.SKILL DDR4-2400 CL17 SNIPER X SXF 패키지,"16GB(8Gx2)_11,156원/1GB_178,500 "
5756003,GeIL DDR4-2400 CL17 EVO X 화이트 GREY RGB,"4GB_19,250원/1GB_77,000 "
4570008,G.SKILL DDR4-3000 CL15 RIPJAWS V VR 패키지,"16GB(8Gx2)_13,925원/1GB_222,800 "
4106040,CORSAIR DDR4-3000 CL15 Dominator Platinum 전용팬 포함,"64GB(16Gx4)_25,946원/1GB_1,660,540 "
794443,CYNEX DDR3-1333 엠트란,"2GB_14,350원/1GB_28,700 "
11445324,PATRIOT DDR4-2666 CL19 SIGNATURE PREMIUM,"32GB_7,567원/1GB_242,130 "
10389126,TeamGroup T-Force DDR4-2666 CL15 DARK Z RED,"8GB_10,088원/1GB_80,700 "
9681819,ZADAK DDR4-3600 CL17 SPARK RGB 패키지,"16GB(8Gx2)_11,313원/1GB_181,000 "
7903027,PATRIOT DDR4-3000 CL15 VIPER RGB 패키지,"16GB(8Gx2)_8,463원/1GB_135,400 "
6534397,Apacer DDR4-3200 CL16 PANTHER RAGE RGB 블랙 패키지,"16GB(8Gx2)_10,188원/1GB_163,000 "
6476093,CORSAIR DDR4-3466 CL16 VENGEANCE PRO RGB WHITE 패키지,"64GB(16Gx4)_13,313원/1GB_852,000 "
6443380,GeIL DDR4-2666 CL19 SUPER LUCE RGB Sync 블랙 AMD Edition 패키지,"16GB(8Gx2)_14,454원/1GB_231,260 "
6437948,GeIL DDR4-2400 CL17 EVO SPEAR,"8GB_11,500원/1GB_92,000 "
6115223,GeIL DDR4-2400 CL17 EVO SPEAR 패키지,"32GB(16Gx2)_10,313원/1GB_330,000 "
5970865,Antec DDR4-2400 CL16 Series 5 White,"8GB_11,958원/1GB_95,660 "
5935129,G.SKILL DDR4-3000 CL16 SNIPER X SXW 패키지,"16GB(8Gx2)_8,688원/1GB_139,000 "
4846123,G.SKILL DDR4-4133 CL19 TRIDENT ZKWC 패키지,"16GB(8Gx2)_22,039원/1GB_352,620 "
4845661,G.SKILL DDR4-3866 CL18 TRIDENT Z 패키지,"16GB(8Gx2)_19,819원/1GB_317,100 "
4569975,G.SKILL DDR4-3000 CL15 RIPJAWS V VKB 패키지,"16GB(8Gx2)_8,563원/1GB_137,000 "
10730661,TeamGroup T-Force DDR4-2666 CL16 DARK Z RED,"16GB_9,305원/1GB_148,880 "
9681771,ZADAK DDR4-3200 CL16 SPARK RGB 패키지,"16GB(8Gx2)_9,838원/1GB_157,400 "
9681564,ZADAK DDR4-3200 CL16 MOAB RGB 패키지,"16GB(8Gx2)_8,769원/1GB_140,300 "
7903309,PATRIOT DDR4-3600 CL17 VIPER RGB 패키지,"16GB(8Gx2)_17,438원/1GB_279,000 "
7902940,PATRIOT DDR4-2666 CL15 VIPER RGB 화이트 패키지,"16GB(8Gx2)_8,313원/1GB_133,000 "
7902832,PATRIOT DDR4-2666 CL15 VIPER RGB 패키지,"16GB(8Gx2)_10,843원/1GB_173,490 "
7542244,TeamGroup T-Force DDR4-3600 CL18 XTREEM 실버 패키지,"16GB(8Gx2)_12,206원/1GB_195,300 "
6304308,V-Color DDR4-3000 CL15 프리즘 RGB 패키지,"16GB(8Gx2)_12,375원/1GB_198,000 "
6281443,ADATA XPG DDR4-3000 CL16 SPECTRIX D80 레드 패키지,16GB(8Gx2)_---_일시품절 
6119713,ADATA XPG DDR4-3600 CL17 SPECTRIX D41 크림슨 레드 패키지,"16GB(8Gx2)_17,707원/1GB_283,310 "
6119631,ADATA XPG DDR4-3600 CL17 SPECTRIX D41 티타늄 그레이 패키지,"16GB(8Gx2)_17,707원/1GB_283,310 "
6119620,ADATA XPG DDR4-3200 CL16 SPECTRIX D41 티타늄 그레이 패키지,16GB(8Gx2)_---_일시품절 
6119612,ADATA XPG DDR4-3000 CL16 SPECTRIX D41 티타늄 그레이 패키지,"16GB(8Gx2)_14,668원/1GB_234,690 "
6119603,ADATA XPG DDR4-2666 CL16 SPECTRIX D41 티타늄 그레이 패키지,"16GB(8Gx2)_14,434원/1GB_230,950 "
6119546,ADATA XPG DDR4-3200 CL16 SPECTRIX D41 크림슨 레드,"8GB_20,625원/1GB_165,000 "
6119542,ADATA XPG DDR4-3000 CL16 SPECTRIX D41 크림슨 레드,"8GB_14,844원/1GB_118,750 "
6119530,ADATA XPG DDR4-2666 CL16 SPECTRIX D41 크림슨 레드,"8GB_14,493원/1GB_115,940 "
6119417,ADATA XPG DDR4-3000 CL16 SPECTRIX D41 티타늄 그레이,"8GB_14,844원/1GB_118,750 "
6119399,ADATA XPG DDR4-2666 CL16 SPECTRIX D41 티타늄 그레이,"8GB_18,750원/1GB_150,000 "
6115214,GeIL DDR4-3200 CL16 EVO SPEAR 패키지,"16GB(8Gx2)_17,500원/1GB_280,000 "
6062525,GeIL DDR4-3200 CL16 SUPER LUCE RGB Lite 블랙 패키지,"16GB(8Gx2)_17,500원/1GB_280,000 "
6027083,Antec DDR4-2400 CL17 Series 1,"8GB_11,798원/1GB_94,380 "
5971033,Antec DDR4-2400 CL16 Series 5 Red,"16GB_15,000원/1GB_240,000 "
5970995,Antec DDR4-2666 CL16 Series 5 Red,"8GB_13,365원/1GB_106,920 "
5935137,G.SKILL DDR4-3600 CL19 SNIPER X SXW 패키지,"16GB(8Gx2)_20,094원/1GB_321,500 "
5935121,G.SKILL DDR4-2400 CL17 SNIPER X SXW 패키지,"16GB(8Gx2)_14,375원/1GB_230,000 "
5814455,CORSAIR DDR4-3000 CL16 VENGEANCE RGB 패키지,"64GB(16Gx4)_17,679원/1GB_1,131,480 "
5756040,GeIL DDR4-3200 CL16 EVO X 화이트 GREY RGB 패키지,"16GB(8Gx2)_18,125원/1GB_290,000 "
5691155,ADATA XPG DDR4-3000 CL16 GAMMIX D10 블랙 패키지,32GB(8Gx4)_---_일시품절 
5691148,ADATA XPG DDR4-2666 CL16 GAMMIX D10 블랙 패키지,32GB(8Gx4)_---_일시품절 
5691031,ADATA XPG DDR4-3000 CL16 GAMMIX D10 레드,"8GB_18,125원/1GB_145,000 "
5691017,ADATA XPG DDR4-2666 CL16 GAMMIX D10 레드,"8GB_14,380원/1GB_115,040 "
5691012,ADATA XPG DDR4-2400 CL16 GAMMIX D10 레드,"8GB_13,913원/1GB_111,300 "
5690995,ADATA XPG DDR4-3000 CL16 GAMMIX D10 블랙,"8GB_14,700원/1GB_117,600 "
5624724,ADATA XPG DDR4-3000 CL16 SPECTRIX D40 패키지,"32GB(8Gx4)_17,813원/1GB_570,000 "
5624719,ADATA XPG DDR4-2666 CL16 SPECTRIX D40 패키지,32GB(8Gx4)_---_일시품절 
5624663,ADATA XPG DDR4-3000 CL16 SPECTRIX D40,"8GB_18,125원/1GB_145,000 "
5624647,ADATA XPG DDR4-2400 CL16 SPECTRIX D40,"8GB_17,825원/1GB_142,600 "
5594309,GeIL DDR4-2400 CL17 SUPER LUCE WHITE 레드 패키지,"16GB(8Gx2)_16,796원/1GB_268,730 "
5543286,ADATA XPG DDR4-3000 CL16 GAMMIX D10 레드 패키지,"16GB(8Gx2)_13,967원/1GB_223,470 "
5542488,ADATA XPG DDR4-2400 CL16 GAMMIX D10 레드 패키지,"16GB(8Gx2)_13,791원/1GB_220,660 "
5143144,ESSENCORE KLEVV DDR4-2666 CL15 CRAS II RED 패키지,"16GB(8Gx2)_14,109원/1GB_225,750 "
5131154,G.SKILL DDR4-3333 CL16 TRIDENT Z RGB 패키지,"32GB(16Gx2)_26,250원/1GB_840,000 "
5063061,G.SKILL DDR4-2400 CL16 FLARE X DUAL 패키지,"32GB(16Gx2)_11,534원/1GB_369,100 "
4848291,G.SKILL DDR4-4266 CL19 TRIDENT Z 패키지,"16GB(8Gx2)_18,750원/1GB_300,000 "
4573531,G.SKILL DDR4-3400 CL16 RIPJAWS V VK 패키지,"16GB(8Gx2)_16,313원/1GB_261,010 "
4571651,G.SKILL DDR4-3200 CL16 RIPJAWS V VS 패키지,"16GB(8Gx2)_20,938원/1GB_335,000 "
793964,CYNEX DDR3-1066 멜론,"2GB_12,000원/1GB_24,000 "
4571631,G.SKILL DDR4-3200 CL16 RIPJAWS V VR 패키지,16GB(8Gx2)_---_일시품절 
744616,삼성전자 DDR2-800 중고,"2GB_1,380원/1GB_2,760 1GB_1,080원/1GB_1,080 "
12744536,삼성전자 DDR4-2666 중고,"16GB_5,606원/1GB_89,690 8GB_4,661원/1GB_37,290 4GB_5,695원/1GB_22,780 "
863346,삼성전자 노트북 DDR2-800 중고,"2GB_2,500원/1GB_5,000 1GB_2,080원/1GB_2,080 "
5850669,마이크론 Crucial DDR3-1600 중고,"8GB_4,313원/1GB_34,500 4GB_5,000원/1GB_20,000 "
5040061,삼성전자 DDR4-2400,"4GB_5,975원/1GB_23,900 "
12920054,삼성전자 노트북 DDR4-2666 중고,"4GB_5,000원/1GB_20,000 "
13877960,TeamGroup T-Force DDR4-4000 CL18-24-24 XTREEM ARGB 패키지,"32GB(16Gx2)_9,842원/1GB_314,950 "
13696217,TeamGroup T-Force DDR4-3600 CL18 Vulcan Z Red 패키지,"32GB(16Gx2)_6,036원/1GB_193,140 16GB(8Gx2)_6,914원/1GB_110,620 "
13603805,SOUTH BRIDGE DDR3-1600,"8GB_4,225원/1GB_33,800 "
13695782,TeamGroup T-Force DDR4-3600 CL18 Vulcan Z Gray 패키지,"32GB(16Gx2)_6,099원/1GB_195,180 16GB(8Gx2)_6,891원/1GB_110,260 "
13574636,실리콘파워 DDR4-3200 CL22 패키지,"32GB(16Gx2)_5,281원/1GB_169,000 16GB(8Gx2)_5,812원/1GB_92,990 "
11196246,ADATA 노트북 DDR4-3200 CL22,"16GB_6,056원/1GB_96,900 8GB_7,799원/1GB_62,390 "
13885547,TeamGroup T-CREATE DDR4-3200 CL22 CLASSIC 10L 패키지,"64GB(32Gx2)_5,844원/1GB_374,000 32GB(16Gx2)_5,000원/1GB_160,000 16GB(8Gx2)_5,808원/1GB_92,920 "
12970748,삼성전자 노트북 DDR4-2133 중고,"8GB_6,225원/1GB_49,800 4GB_9,270원/1GB_37,080 "
10376565,SK하이닉스 DDR4-2666 중고,"16GB_8,000원/1GB_128,000 8GB_9,988원/1GB_79,900 "
13281998,brexy 노트북 DDR3-1600,"8GB_4,228원/1GB_33,820 "
7829710,이메이션 DDR4-2666,"16GB_5,563원/1GB_89,000 8GB_4,750원/1GB_38,000 4GB_6,208원/1GB_24,830 "
14205473,SOUTH BRIDGE 노트북용 DDR3L-1600 1.35V,"8GB_4,881원/1GB_39,050 "
10495692,이메이션 DDR4-3200 CL22,"16GB_5,654원/1GB_90,470 8GB_4,991원/1GB_39,930 "
5579854,삼성전자 노트북 DDR3-1066 중고,"4GB_9,070원/1GB_36,280 2GB_2,960원/1GB_5,920 1GB_2,090원/1GB_2,090 "
13169489,삼성전자 DDR3-1600 ECC/REG 중고,"8GB_3,599원/1GB_28,790 "
5680228,TeamGroup DDR4-2666 Elite,"32GB_5,266원/1GB_168,500 16GB_6,250원/1GB_100,000 8GB_4,554원/1GB_36,430 "
8540462,이메이션 DDR3-1600 CL11,"8GB_4,789원/1GB_38,310 4GB_5,308원/1GB_21,230 "
5448638,삼성전자 DDR4-2400 ECC/REG,"32GB_5,503원/1GB_176,100 16GB_8,050원/1GB_128,800 8GB_5,825원/1GB_46,600 "
11859559,트랜센드 DDR4-2666 CL19,"32GB_5,493원/1GB_175,760 16GB_5,121원/1GB_81,930 8GB_5,050원/1GB_40,400 4GB_6,480원/1GB_25,920 "
12076634,트랜센드 DDR4-3200 CL22,"32GB_6,336원/1GB_202,760 16GB_5,344원/1GB_85,500 8GB_5,043원/1GB_40,340 "
5579844,삼성전자 DDR3-1066 중고,"4GB_4,833원/1GB_19,330 2GB_3,100원/1GB_6,200 1GB_2,220원/1GB_2,220 "
6935896,TeamGroup T-Force DDR4-3200 CL16 Delta RGB 화이트 패키지,"32GB(16Gx2)_6,161원/1GB_197,150 16GB(8Gx2)_7,824원/1GB_125,180 "
13089248,ADATA XPG DDR4-3600 CL18 SPECTRIX D50 RGB 패키지,"16GB(8Gx2)_8,066원/1GB_129,050 32GB(16Gx2)_7,809원/1GB_249,900 "
11859565,트랜센드 노트북 DDR4-2666 CL19,"32GB_5,536원/1GB_177,140 16GB_5,234원/1GB_83,740 8GB_5,400원/1GB_43,200 4GB_6,683원/1GB_26,730 "
12076661,트랜센드 노트북 DDR4-3200 CL22,"32GB_5,604원/1GB_179,340 8GB_5,838원/1GB_46,700 "
8109541,이메이션 노트북 DDR4-2666,"16GB_5,644원/1GB_90,300 8GB_6,188원/1GB_49,500 4GB_6,225원/1GB_24,900 "
12971858,ESSENCORE KLEVV DDR4-4000 CL19 BOLT XR,"8GB_8,588원/1GB_68,700 "
11633126,삼성전자 DDR4-2666 ECC/Unbuffered,"16GB_7,481원/1GB_119,700 8GB_8,613원/1GB_68,900 "
8540354,이메이션 노트북 DDR3-1600 CL11,"8GB_4,936원/1GB_39,490 4GB_5,878원/1GB_23,510 "
13658525,TeamGroup T-Force DDR4-3200 CL16 Vulcan Z Red 패키지,"32GB(16Gx2)_5,768원/1GB_184,560 16GB(8Gx2)_6,656원/1GB_106,500 "
13658441,TeamGroup T-Force DDR4-3200 CL16 Vulcan Z Gray 패키지,"32GB(16Gx2)_5,799원/1GB_185,580 16GB(8Gx2)_6,676원/1GB_106,820 "
11518640,CORSAIR DDR4-3200 CL16 Dominator Platinum RGB WHITE INTEL 패키지,"32GB(8Gx4)_12,638원/1GB_404,400 16GB(8Gx2)_12,475원/1GB_199,600 "
13885601,TeamGroup T-Force DDR4-4000 CL18 XTREEM ARGB 화이트 패키지,"16GB(8Gx2)_12,763원/1GB_204,200 "
13885703,TeamGroup T-Force DDR4-4000 CL18-24-24 XTREEM ARGB 화이트 패키지,"32GB(16Gx2)_9,842원/1GB_314,950 "
11576393,TeamGroup T-Force DDR4-3200 CL16 Vulcan Z Gray,"32GB_5,573원/1GB_178,320 16GB_6,071원/1GB_97,140 8GB_6,928원/1GB_55,420 "
11858860,TeamGroup T-Force DDR4-3600 CL18 Delta RGB 패키지,"32GB(16Gx2)_6,680원/1GB_213,760 16GB(8Gx2)_8,350원/1GB_133,600 "
6169437,G.SKILL DDR4-3600 CL17 TRIDENT ZKK 패키지,"128GB(16Gx8)_6,152원/1GB_787,500 "
5547576,SK하이닉스 노트북 DDR3-1600 중고,"8GB_7,213원/1GB_57,700 4GB_6,273원/1GB_25,090 2GB_10,895원/1GB_21,790 "
11518940,CORSAIR DDR4-3200 CL16 Dominator Platinum RGB WHITE AMD 패키지,"32GB(8Gx4)_12,584원/1GB_402,690 "
14272601,TeamGroup T-Force DDR4-3200 CL16 XTREEM ARGB 패키지,"64GB(32Gx2)_6,726원/1GB_430,450 32GB(16Gx2)_7,808원/1GB_249,850 16GB(8Gx2)_11,059원/1GB_176,950 "
13885781,TeamGroup T-Force DDR4-3600 CL18 XTREEM ARGB 화이트 패키지,"32GB(16Gx2)_8,345원/1GB_267,050 16GB(8Gx2)_11,595원/1GB_185,520 "
13826867,삼성전자 DDR4-2933 ECC/Unbuffered,"8GB_8,149원/1GB_65,190 "
11858875,TeamGroup T-Force DDR4-3600 CL18 Delta RGB 화이트 패키지,"32GB(16Gx2)_6,680원/1GB_213,760 16GB(8Gx2)_8,350원/1GB_133,600 "
14536064,PNY XLR8 DDR4-4000 Gaming EPIC-X RGB 패키지,"16GB(8Gx2)_9,938원/1GB_159,000 "
11576414,TeamGroup T-Force DDR4-3200 CL16 Vulcan Z Red,"32GB_5,570원/1GB_178,240 16GB_6,083원/1GB_97,320 8GB_6,928원/1GB_55,420 "
13050317,KINGMAX DDR4-2666 CL19,"16GB_4,931원/1GB_78,900 8GB_5,563원/1GB_44,500 "
11519006,CORSAIR DDR4-3600 CL18 Dominator Platinum RGB WHITE 패키지,"64GB(16Gx4)_16,094원/1GB_1,030,000 32GB(8Gx4)_14,416원/1GB_461,300 16GB(8Gx2)_14,568원/1GB_233,090 "
1699045,TeamGroup DDR3-1600 Elite,"8GB_5,298원/1GB_42,380 4GB_5,000원/1GB_20,000 "
12971879,ESSENCORE KLEVV DDR4-4000 CL19 BOLT XR 패키지,"16GB(8Gx2)_8,531원/1GB_136,500 "
5718625,SK하이닉스 DDR4-2400,"4GB_7,063원/1GB_28,250 "
3201319,삼성전자 DDR4-2133 ECC/REG,"32GB_5,284원/1GB_169,100 16GB_6,813원/1GB_109,000 8GB_5,763원/1GB_46,100 "
11518271,CORSAIR DDR4-3200 CL16 Dominator Platinum RGB WHITE 패키지,"16GB(8Gx2)_12,475원/1GB_199,600 "
6502718,Terabyte Ramonster DDR4-2666,"16GB_5,063원/1GB_81,000 8GB_4,868원/1GB_38,940 4GB_6,150원/1GB_24,600 "
5547675,SK하이닉스 DDR3-1600 중고,"8GB_5,161원/1GB_41,290 4GB_3,250원/1GB_13,000 "
11902879,GIGABYTE DDR4-3200 CL16 DESIGNARE 패키지,"64GB(32Gx2)_8,556원/1GB_547,600 "
13057079,SK하이닉스 노트북 DDR4-2666,"4GB_8,378원/1GB_33,510 "
13943096,TeamGroup T-CREATE DDR4-3600 CL18 EXPERT OC10L 패키지,"32GB(16Gx2)_6,679원/1GB_213,740 16GB(8Gx2)_7,599원/1GB_121,580 "
5580667,삼성전자 DDR2-667 중고,"2GB_3,495원/1GB_6,990 1GB_1,790원/1GB_1,790 "
1719958,삼성전자 노트북 DDR3-1600 병행수입,"8GB_7,875원/1GB_63,000 4GB_6,885원/1GB_27,540 2GB_9,850원/1GB_19,700 "
13886093,TeamGroup T-Force DDR4-3200 CL16 XTREEM ARGB 화이트 패키지,"32GB(16Gx2)_7,808원/1GB_249,850 16GB(8Gx2)_11,059원/1GB_176,950 "
9370032,디자인 코끼리 DDR4-2666 CL19,"16GB_7,703원/1GB_123,250 8GB_19,216원/1GB_153,730 "
5580673,삼성전자 노트북 DDR2-667 중고,"2GB_3,435원/1GB_6,870 1GB_1,490원/1GB_1,490 "
8111455,트랜센드 DDR3-1600,"4GB_10,550원/1GB_42,200 "
6907660,AFOX DDR4-2666 CL19,"4GB_7,475원/1GB_29,900 "
1522397,삼성전자 노트북 DDR3-1066 병행수입,"4GB_9,668원/1GB_38,670 2GB_3,910원/1GB_7,820 1GB_12,900원/1GB_12,900 "
13089353,ADATA XPG DDR4-3600 CL18 SPECTRIX D60G RGB 패키지,"32GB(16Gx2)_6,973원/1GB_223,120 16GB(8Gx2)_8,495원/1GB_135,920 "
6935809,TeamGroup T-Force DDR4-3200 CL16 Delta RGB 패키지,"32GB(16Gx2)_6,431원/1GB_205,800 16GB(8Gx2)_8,089원/1GB_129,420 "
5706778,SK하이닉스 노트북 DDR4-2133,"8GB_11,225원/1GB_89,800 4GB_9,080원/1GB_36,320 "
13830113,ZADAK DDR4-3200 CL16-20-20 MOAB RGB 패키지,"16GB(8Gx2)_7,500원/1GB_120,000 "
13050362,KINGMAX DDR4-3200 CL22,"16GB_5,313원/1GB_85,000 8GB_6,125원/1GB_49,000 "
7013641,킹스톤 DDR4-2666,"16GB_5,500원/1GB_88,000 8GB_5,988원/1GB_47,900 4GB_7,450원/1GB_29,800 "
5728455,SK하이닉스 DDR3-1333 중고,"4GB_3,475원/1GB_13,900 "
5799891,SK하이닉스 노트북 DDR2-800 중고,"4GB_17,578원/1GB_70,310 2GB_13,400원/1GB_26,800 1GB_6,790원/1GB_6,790 "
2375179,킹스톤 DDR3-1600,"8GB_6,988원/1GB_55,900 "
1792298,삼성전자 DDR3-1600 병행수입,"8GB_7,125원/1GB_57,000 4GB_7,700원/1GB_30,800 2GB_5,105원/1GB_10,210 "
10630377,이메이션 노트북 DDR4-3200 CL22,"8GB_6,630원/1GB_53,040 "
11830747,ADATA DDR4-3200 CL22,"8GB_9,818원/1GB_78,540 "
6729685,Terabyte Ramonster 노트북 DDR4-2666,"16GB_5,236원/1GB_83,770 8GB_5,875원/1GB_47,000 "
10550931,CYNEX DDR4-2666 CL19 엠트란,"16GB_5,186원/1GB_82,980 8GB_5,356원/1GB_42,850 "
5728592,SK하이닉스 노트북 DDR3-1333 중고,"8GB_11,188원/1GB_89,500 4GB_5,823원/1GB_23,290 2GB_8,330원/1GB_16,660 1GB_6,250원/1GB_6,250 "
5947795,SK하이닉스 DDR3-1600,"2GB_8,950원/1GB_17,900 "
11644241,킹스톤 노트북 DDR4-2666,"8GB_6,063원/1GB_48,500 "
11462265,TeamGroup T-Force DDR4-3600 CL18 XTREEM ARGB 패키지,"32GB(16Gx2)_8,620원/1GB_275,850 16GB(8Gx2)_11,678원/1GB_186,850 "
7141981,Terabyte Ramonster DDR3-1600,"8GB_5,000원/1GB_40,000 "
949437,삼성전자 노트북 DDR3-1333 병행수입,"8GB_13,125원/1GB_105,000 4GB_10,923원/1GB_43,690 2GB_6,700원/1GB_13,400 1GB_30,400원/1GB_30,400 "
1331603,SK하이닉스 노트북 DDR3-1333,"4GB_6,950원/1GB_27,800 2GB_22,450원/1GB_44,900 1GB_22,610원/1GB_22,610 "
13840436,마이크론 Crucial Ballistix MAX DDR4-4400 CL19 RGB Black 패키지 해외구매,"32GB(16Gx2)_28,594원/1GB_915,000 16GB(8Gx2)_26,610원/1GB_425,760 "
13568960,SK하이닉스 노트북 DDR4-3200 (중고),"4GB_13,500원/1GB_54,000 "
10363848,ACPI DDR3-1600,"8GB_5,000원/1GB_40,000 "
3380679,SK하이닉스 노트북 DDR3-1600 1.35V 병행수입,"4GB_6,975원/1GB_27,900 "
5330574,CYNEX DDR4-2133,"16GB_11,175원/1GB_178,800 8GB_9,973원/1GB_79,780 "
14079902,brexy DDR3-1600,"8GB_4,663원/1GB_37,300 "
12823325,삼성전자 DDR3-1600 ECC/Unbuffered 중고,"8GB_6,526원/1GB_52,210 4GB_8,998원/1GB_35,990 "
11055783,Terabyte Ramonster DDR4-3200,"16GB_5,127원/1GB_82,030 8GB_6,030원/1GB_48,240 "
2747282,삼성전자 노트북 DDR3-1600 1.35V 병행수입,"8GB_7,568원/1GB_60,540 "
1772613,삼성전자 DDR3-1600 방열판,"8GB_15,054원/1GB_120,430 4GB_10,970원/1GB_43,880 2GB_12,350원/1GB_24,700 "
11462268,TeamGroup T-Force DDR4-4000 CL18 XTREEM ARGB 패키지,"16GB(8Gx2)_12,934원/1GB_206,950 "
10558359,킹스톤 DDR4-3200,"16GB_5,938원/1GB_95,000 8GB_6,688원/1GB_53,500 "
5691867,LANSON DDR3-1600,"8GB_4,625원/1GB_37,000 "
4648109,킹스톤 DDR4-2400,"16GB_8,438원/1GB_135,000 8GB_6,438원/1GB_51,500 4GB_7,450원/1GB_29,800 "
5747131,실리콘파워 DDR3-1600 중고,"8GB_4,313원/1GB_34,500 "
13568831,SOUTH BRIDGE 노트북 DDR4-2666,16GB_---_일시품절 
13254080,HP DDR3-1333 중고,"4GB_3,700원/1GB_14,800 "
5330612,CYNEX DDR4-2400,"16GB_11,336원/1GB_181,370 "
2886158,삼성전자 DDR4-2133 병행수입,"8GB_11,131원/1GB_89,050 4GB_7,500원/1GB_30,000 "
1883084,SK하이닉스 노트북 DDR3-1600 병행수입,"8GB_7,250원/1GB_58,000 "
14091512,ArchMemory DDR4-2666 ECC Replacement for Synology 해외구매,"16GB_15,136원/1GB_242,170 "
5800315,EKMEMORY DDR2-800 중고,"2GB_14,350원/1GB_28,700 "
4340385,SK하이닉스 DDR4-2133,"4GB_14,203원/1GB_56,810 "
13840235,마이크론 Crucial Ballistix MAX DDR4-4000 CL18 Black 패키지 해외구매,"32GB(16Gx2)_16,016원/1GB_512,510 16GB(8Gx2)_14,144원/1GB_226,300 "
13408889,CORSAIR DDR4-3600 CL18 VENGEANCE LPX 블랙 AMD 패키지,"32GB(16Gx2)_8,034원/1GB_257,080 "
5800591,실리콘파워 노트북 DDR2-800 중고,"2GB_3,900원/1GB_7,800 "
13841648,TeamGroup DDR4-3200 CL22 Elite Plus Red Black 패키지 해외구매,"16GB(8Gx2)_8,075원/1GB_129,200 32GB(16Gx2)_7,534원/1GB_241,100 64GB(32Gx2)_6,445원/1GB_412,490 "
7984273,마이크론 DDR4-2400,"8GB_6,525원/1GB_52,200 "
6502689,Terabyte Ramonster DDR4-2400,"8GB_6,500원/1GB_52,000 4GB_6,393원/1GB_25,570 "
1745206,SK하이닉스 노트북 DDR3-1333 병행수입,"1GB_15,800원/1GB_15,800 2GB_8,250원/1GB_16,500 4GB_7,375원/1GB_29,500 "
5728672,SK하이닉스 노트북 DDR3-1066 중고,"4GB_14,875원/1GB_59,500 2GB_7,905원/1GB_15,810 "
3233702,킹스톤 노트북 DDR3-1600,"8GB_10,000원/1GB_80,000 "
5800601,실리콘파워 DDR2-800 중고,"2GB_2,405원/1GB_4,810 "
5800505,CYNEX 노트북 DDR2-667 중고,"2GB_13,475원/1GB_26,950 "
5800144,SK하이닉스 노트북 DDR2-667 중고,"1GB_4,880원/1GB_4,880 512MB_---_15,000 "
12958028,TeamGroup T-Force DDR4-3200 CL16-20-20 Delta RGB 패키지,"32GB(16Gx2)_6,366원/1GB_203,700 "
5800464,CYNEX DDR2-800 중고,"2GB_15,055원/1GB_30,110 "
5800385,CYNEX 노트북 DDR2-800 중고,"2GB_13,980원/1GB_27,960 "
