Id,Name,2025-02-01 10:52:37,2025-02-02 10:50:43,2025-02-03 10:48:26,2025-02-04 10:47:58,2025-02-05 10:48:46,2025-02-06 10:48:52,2025-02-07 10:49:39,2025-02-08 10:45:25,2025-02-09 10:53:19,2025-02-10 10:50:28,2025-02-11 10:49:14,2025-02-12 10:49:15,2025-02-13 10:49:39,2025-02-14 10:49:14,2025-02-15 10:47:38,2025-02-16 10:55:55,2025-02-17 10:52:15,2025-02-18 10:48:59,2025-02-19 10:49:38,2025-02-20 10:50:20,2025-02-21 10:50:37,2025-02-22 10:47:10,2025-02-23 10:55:24,2025-02-24 10:53:19,2025-02-25 10:52:30,2025-02-26 10:51:48,2025-02-27 10:52:25,2025-02-28 10:53:07
28122920,1stPlayer WING 120,"_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800",0,0,0,0,0,0,0,0,0,0,"_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,300|_화이트_8,300","_블랙_8,300|_화이트_8,300","_블랙_8,300|_화이트_8,300","_블랙_8,800|_화이트_8,800","_블랙_8,300|_화이트_8,300","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800"
28122995,1stPlayer WING 120,0,0,0,0,"_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0
28123250,1stPlayer WING-R 120,"_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800",0,0,0,0,0,0,"_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800"
28123328,1stPlayer WING-R 120,0,0,0,0,"_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800","_블랙_8,800|_화이트_8,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67976123,3RSYS AM5 세이프티 브라켓,"블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270","블랙_5,270"
12806516,3RSYS AMD 세이프티 브라켓,"5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160","5,160"
11845294,3RSYS APB BAR,"_280mm_8,500|_410mm_8,990","_280mm_8,500|_410mm_8,990","_280mm_8,500|_410mm_8,990","_280mm_8,500|_410mm_8,990","_280mm_8,500|_410mm_8,990","_280mm_8,500|_410mm_8,990","_280mm_8,500|_410mm_8,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11845318,3RSYS APB BAR,0,0,0,0,0,0,0,"_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990","_280mm_8,800|_410mm_8,990"
9637392,3RSYS APB BAR 35,"11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500","11,500"
64376207,3RSYS CH10 ARGB AND PWM HUB,"11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200","11,200"
12329045,3RSYS FX FAN 140 RGB,"42,700","42,700","42,700","42,700","42,700","42,700","42,700","42,700","42,700","42,700","42,700","42,700","42,700","42,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0
